agent_type,placement_method,game_id,agent_won,turns,agent_hits,agent_sunk,player_hits,player_sunk
bayes,edges,98,true,56,17,5,11,1
bayes,edges,99,true,51,17,5,8,1
bayes,edges,100,true,47,17,5,7,0
bayes,edges,101,true,61,17,5,10,1
bayes,edges,102,true,57,17,5,8,1
bayes,edges,103,true,65,17,5,11,2
bayes,edges,104,true,50,17,5,10,1
bayes,edges,105,true,42,17,5,6,1
bayes,edges,106,true,52,17,5,10,1
bayes,edges,107,true,56,17,5,9,0
bayes,edges,108,true,48,17,5,6,0
bayes,edges,109,true,53,17,5,6,0
bayes,edges,110,true,48,17,5,10,0
bayes,edges,111,true,59,17,5,11,1
bayes,edges,112,true,67,17,5,8,0
bayes,edges,113,true,58,17,5,10,1
bayes,edges,114,true,37,17,5,7,1
bayes,edges,115,true,41,17,5,4,0
bayes,edges,116,true,60,17,5,10,1
bayes,edges,117,true,43,17,5,10,1
bayes,edges,118,true,51,17,5,7,0
bayes,edges,119,true,39,17,5,7,0
bayes,edges,120,true,64,17,5,14,2
bayes,edges,121,true,41,17,5,10,1
bayes,edges,122,true,58,17,5,10,1
bayes,edges,123,true,42,17,5,7,1
bayes,edges,124,true,45,17,5,11,1
bayes,edges,125,true,44,17,5,9,2
bayes,edges,126,true,38,17,5,9,1
bayes,edges,127,true,59,17,5,10,0
bayes,edges,128,true,55,17,5,9,1
bayes,edges,129,true,52,17,5,9,1
bayes,edges,130,true,44,17,5,11,1
bayes,edges,131,true,45,17,5,9,1
bayes,edges,132,true,46,17,5,9,0
bayes,edges,133,true,54,17,5,10,1
bayes,edges,134,true,60,17,5,14,3
bayes,edges,135,true,52,17,5,11,1
bayes,edges,136,true,62,17,5,12,3
bayes,edges,137,true,60,17,5,12,2
bayes,edges,138,true,48,17,5,13,2
bayes,edges,139,true,43,17,5,8,1
bayes,edges,140,true,55,17,5,9,1
bayes,edges,141,true,59,17,5,11,1
bayes,edges,142,true,59,17,5,12,3
bayes,edges,143,true,35,17,5,6,0
bayes,edges,144,true,45,17,5,8,0
bayes,edges,145,true,47,17,5,7,0
bayes,edges,146,true,42,17,5,8,1
bayes,edges,147,true,60,17,5,13,2
bayes,edges,148,true,49,17,5,8,1
bayes,edges,149,true,60,17,5,8,0
bayes,edges,150,true,49,17,5,5,0
bayes,edges,151,true,63,17,5,10,1
bayes,edges,152,true,53,17,5,9,1
bayes,edges,153,true,51,17,5,10,1
bayes,edges,154,true,58,17,5,7,0
bayes,edges,155,true,46,17,5,7,0
bayes,edges,156,true,50,17,5,8,0
bayes,edges,157,true,40,17,5,4,0
bayes,edges,158,true,40,17,5,5,0
bayes,edges,159,true,60,17,5,15,4
bayes,edges,160,true,54,17,5,10,1
bayes,edges,161,true,58,17,5,11,0
bayes,edges,162,true,54,17,5,9,1
bayes,edges,163,true,61,17,5,11,1
bayes,edges,164,true,54,17,5,11,0
bayes,edges,165,true,53,17,5,9,0
bayes,edges,166,true,61,17,5,10,1
bayes,edges,167,true,37,17,5,6,0
bayes,edges,168,true,47,17,5,3,0
bayes,edges,169,true,63,17,5,12,1
bayes,edges,170,true,47,17,5,5,0
bayes,edges,171,true,62,17,5,12,2
bayes,edges,172,true,60,17,5,14,2
bayes,edges,173,true,56,17,5,9,1
bayes,edges,174,true,41,17,5,2,0
bayes,edges,175,true,50,17,5,10,2
bayes,edges,176,true,39,17,5,9,1
bayes,edges,177,true,45,17,5,9,1
bayes,edges,178,true,50,17,5,9,1
bayes,edges,179,true,40,17,5,4,0
bayes,edges,180,true,41,17,5,6,1
bayes,edges,181,true,62,17,5,11,1
bayes,edges,182,true,59,17,5,11,0
bayes,edges,183,true,47,17,5,5,0
bayes,edges,184,true,57,17,5,10,0
bayes,edges,185,true,63,17,5,9,1
bayes,edges,186,true,45,17,5,7,0
bayes,edges,187,true,60,17,5,9,0
bayes,edges,188,true,73,17,5,12,2
bayes,edges,189,true,61,17,5,10,1
bayes,edges,190,true,52,17,5,7,1
bayes,edges,191,true,61,17,5,14,2
bayes,edges,192,true,53,17,5,7,1
bayes,edges,193,true,46,17,5,5,0
bayes,edges,194,true,39,17,5,3,0
bayes,edges,195,true,65,17,5,12,2
bayes,edges,196,true,50,17,5,7,0
bayes,edges,197,true,53,17,5,10,0
bayes,edges,198,true,45,17,5,6,0
bayes,edges,199,true,65,17,5,9,0
bayes,edges,200,true,61,17,5,11,1
bayes,edges,201,true,40,17,5,7,0
bayes,edges,202,true,46,17,5,6,1
bayes,edges,203,true,68,17,5,10,1
bayes,edges,204,true,56,17,5,10,1
bayes,edges,205,true,49,17,5,12,2
bayes,edges,206,true,61,17,5,11,1
bayes,edges,207,true,41,17,5,4,0
bayes,edges,208,true,55,17,5,11,2
bayes,edges,209,true,60,17,5,11,0
bayes,edges,210,true,56,17,5,9,0
bayes,edges,211,true,58,17,5,9,0
bayes,edges,212,true,59,17,5,6,0
bayes,edges,213,true,53,17,5,10,0
bayes,edges,214,true,45,17,5,8,0
bayes,edges,215,true,57,17,5,13,3
bayes,edges,216,true,56,17,5,8,0
bayes,edges,217,true,53,17,5,9,1
bayes,edges,218,true,42,17,5,11,1
bayes,edges,219,true,51,17,5,7,1
bayes,edges,220,true,62,17,5,14,2
bayes,edges,221,true,43,17,5,5,0
bayes,edges,222,true,47,17,5,5,0
bayes,edges,223,true,61,17,5,8,0
bayes,edges,224,true,52,17,5,8,0
bayes,edges,225,true,40,17,5,7,0
bayes,edges,226,true,46,17,5,6,0
bayes,edges,227,true,54,17,5,7,0
bayes,edges,228,true,52,17,5,11,2
bayes,edges,229,true,38,17,5,6,0
bayes,edges,230,true,49,17,5,8,1
bayes,edges,231,true,41,17,5,7,1
bayes,edges,232,true,48,17,5,5,0
bayes,edges,233,true,38,17,5,4,0
bayes,edges,234,true,60,17,5,12,1
bayes,edges,235,true,60,17,5,10,1
bayes,edges,236,true,43,17,5,4,0
bayes,edges,237,true,57,17,5,8,0
bayes,edges,238,true,37,17,5,9,0
bayes,edges,239,true,74,17,5,13,2
bayes,edges,240,true,65,17,5,9,1
bayes,edges,241,true,65,17,5,10,2
bayes,edges,242,true,42,17,5,5,1
bayes,edges,243,true,55,17,5,11,1
bayes,edges,244,true,54,17,5,8,0
bayes,edges,245,true,60,17,5,11,1
bayes,edges,246,true,55,17,5,10,0
bayes,edges,247,true,46,17,5,8,0
bayes,edges,248,true,66,17,5,9,0
bayes,edges,249,true,54,17,5,7,0
bayes,edges,250,true,45,17,5,12,2
bayes,edges,251,true,46,17,5,8,1
bayes,edges,252,true,43,17,5,6,0
bayes,edges,253,true,52,17,5,10,0
bayes,edges,254,true,38,17,5,4,0
bayes,edges,255,true,50,17,5,9,1
bayes,edges,256,true,60,17,5,12,2
bayes,edges,257,true,45,17,5,7,0
bayes,edges,258,true,43,17,5,8,0
bayes,edges,259,true,53,17,5,8,1
bayes,edges,260,true,47,17,5,8,0
bayes,edges,261,true,53,17,5,8,0
bayes,edges,262,true,53,17,5,11,2
bayes,edges,263,true,60,17,5,12,0
bayes,edges,264,true,46,17,5,8,1
bayes,edges,265,true,55,17,5,9,1
bayes,edges,266,true,44,17,5,6,0
bayes,edges,267,true,46,17,5,8,0
bayes,edges,268,true,47,17,5,10,1
bayes,edges,269,true,41,17,5,6,0
bayes,edges,270,true,42,17,5,7,1
bayes,edges,271,true,49,17,5,7,0
bayes,edges,272,true,47,17,5,5,1
bayes,edges,273,true,64,17,5,12,2
bayes,edges,274,true,44,17,5,6,1
bayes,edges,275,true,36,17,5,8,0
bayes,edges,276,true,64,17,5,13,2
bayes,edges,277,true,51,17,5,8,0
bayes,edges,278,true,40,17,5,7,0
bayes,edges,279,true,61,17,5,11,1
bayes,edges,280,true,61,17,5,11,2
bayes,edges,281,true,39,17,5,6,1
bayes,edges,282,true,55,17,5,10,0
bayes,edges,283,true,56,17,5,12,3
bayes,edges,284,true,53,17,5,8,0
bayes,edges,285,true,49,17,5,11,0
bayes,edges,286,true,41,17,5,5,0
bayes,edges,287,true,42,17,5,10,1
bayes,edges,288,true,51,17,5,9,1
bayes,edges,289,true,48,17,5,10,1
bayes,edges,290,true,57,17,5,10,1
bayes,edges,291,true,55,17,5,5,0
bayes,edges,292,true,57,17,5,5,0
bayes,edges,293,true,39,17,5,5,0
bayes,edges,294,true,55,17,5,8,1
bayes,edges,295,true,56,17,5,8,0
bayes,edges,296,true,42,17,5,5,0
bayes,edges,297,true,61,17,5,9,1
bayes,edges,298,true,48,17,5,10,0
bayes,edges,299,true,44,17,5,10,0
bayes,edges,300,true,44,17,5,11,2
bayes,edges,301,true,65,17,5,8,0
bayes,edges,302,true,55,17,5,9,1
bayes,edges,303,true,59,17,5,14,2
bayes,edges,304,true,43,17,5,7,0
bayes,edges,305,true,42,17,5,7,1
bayes,edges,306,true,44,17,5,8,0
bayes,edges,307,true,52,17,5,9,1
bayes,edges,308,true,44,17,5,6,0
bayes,edges,309,true,52,17,5,10,0
bayes,edges,310,true,46,17,5,8,1
bayes,edges,311,true,49,17,5,11,1
bayes,edges,312,true,49,17,5,7,0
bayes,edges,313,true,66,17,5,9,0
bayes,edges,314,true,45,17,5,4,0
bayes,edges,315,true,46,17,5,7,1
bayes,edges,316,true,43,17,5,6,1
bayes,edges,317,true,57,17,5,10,0
bayes,edges,318,true,58,17,5,11,2
bayes,edges,319,true,45,17,5,8,0
bayes,edges,320,true,60,17,5,13,2
bayes,edges,321,true,49,17,5,8,1
bayes,edges,322,true,60,17,5,10,1
bayes,edges,323,true,66,17,5,14,2
bayes,edges,324,true,47,17,5,9,1
bayes,edges,325,true,65,17,5,12,1
bayes,edges,326,true,38,17,5,9,1
bayes,edges,327,true,44,17,5,8,0
bayes,edges,328,true,62,17,5,6,0
bayes,edges,329,true,36,17,5,7,1
bayes,edges,330,true,44,17,5,9,1
bayes,edges,331,true,51,17,5,10,1
bayes,edges,332,true,40,17,5,6,0
bayes,edges,333,true,44,17,5,6,0
bayes,edges,334,true,47,17,5,7,0
bayes,edges,335,true,59,17,5,5,0
bayes,edges,336,true,56,17,5,8,0
bayes,edges,337,true,46,17,5,9,1
bayes,edges,338,true,39,17,5,10,1
bayes,edges,339,true,58,17,5,12,1
bayes,edges,340,true,50,17,5,6,0
bayes,edges,341,true,50,17,5,10,2
bayes,edges,342,true,49,17,5,10,1
bayes,edges,343,true,44,17,5,9,0
bayes,edges,344,true,52,17,5,9,0
bayes,edges,345,true,47,17,5,9,0
bayes,edges,346,true,51,17,5,11,1
bayes,edges,347,true,43,17,5,7,1
bayes,edges,348,true,47,17,5,11,2
bayes,edges,349,true,56,17,5,8,0
bayes,edges,350,true,56,17,5,9,0
bayes,edges,351,true,42,17,5,8,0
bayes,edges,352,true,57,17,5,13,2
bayes,edges,353,true,42,17,5,6,0
bayes,edges,354,true,37,17,5,6,0
bayes,edges,355,true,41,17,5,6,0
bayes,edges,356,true,54,17,5,12,1
bayes,edges,357,true,41,17,5,6,0
bayes,edges,358,true,48,17,5,10,1
bayes,edges,359,true,46,17,5,4,0
bayes,edges,360,true,45,17,5,10,0
bayes,edges,361,true,52,17,5,9,0
bayes,edges,362,true,60,17,5,12,3
bayes,edges,363,true,44,17,5,8,0
bayes,edges,364,true,74,17,5,10,1
bayes,edges,365,true,56,17,5,14,2
bayes,edges,366,true,42,17,5,8,1
bayes,edges,367,true,42,17,5,8,0
bayes,edges,368,true,51,17,5,9,1
bayes,edges,369,true,43,17,5,4,1
bayes,edges,370,true,54,17,5,9,0
bayes,edges,371,true,51,17,5,8,1
bayes,edges,372,true,62,17,5,12,2
bayes,edges,373,true,44,17,5,9,2
bayes,edges,374,true,60,17,5,9,1
bayes,edges,375,true,59,17,5,10,2
bayes,edges,376,true,58,17,5,10,0
bayes,edges,377,true,48,17,5,5,0
bayes,edges,378,true,64,17,5,11,2
bayes,edges,379,true,56,17,5,11,2
bayes,edges,380,true,51,17,5,10,1
bayes,edges,381,true,57,17,5,12,2
bayes,edges,382,true,59,17,5,8,0
bayes,edges,383,true,43,17,5,9,1
bayes,edges,384,true,76,17,5,13,1
bayes,edges,385,true,64,17,5,13,2
bayes,edges,386,true,48,17,5,9,1
bayes,edges,387,true,61,17,5,9,1
bayes,edges,388,true,47,17,5,5,0
bayes,edges,389,true,50,17,5,7,0
bayes,edges,390,true,43,17,5,6,0
bayes,edges,391,true,43,17,5,6,0
bayes,edges,392,true,43,17,5,6,1
bayes,edges,393,true,40,17,5,8,1
bayes,edges,394,true,48,17,5,9,0
bayes,edges,395,true,55,17,5,9,1
bayes,edges,396,true,46,17,5,9,0
bayes,edges,397,true,48,17,5,7,0
bayes,edges,398,true,51,17,5,8,0
bayes,edges,399,true,41,17,5,10,1
bayes,edges,400,true,52,17,5,10,2
bayes,edges,401,true,50,17,5,10,0
bayes,edges,402,true,60,17,5,9,0
bayes,edges,403,true,42,17,5,8,0
bayes,edges,404,true,76,17,5,15,3
bayes,edges,405,true,54,17,5,6,0
bayes,edges,406,true,58,17,5,11,0
bayes,edges,407,true,49,17,5,12,1
bayes,edges,408,true,58,17,5,9,0
bayes,edges,409,true,49,17,5,10,1
bayes,edges,410,true,48,17,5,7,0
bayes,edges,411,true,43,17,5,9,0
bayes,edges,412,true,45,17,5,8,0
bayes,edges,413,true,46,17,5,12,2
bayes,edges,414,true,39,17,5,8,1
bayes,edges,415,true,54,17,5,11,1
bayes,edges,416,true,40,17,5,4,0
bayes,edges,417,true,64,17,5,11,2
bayes,edges,418,true,63,17,5,10,0
bayes,edges,419,true,49,17,5,9,1
bayes,edges,420,true,56,17,5,10,1
bayes,edges,421,true,71,17,5,13,3
bayes,edges,422,true,56,17,5,9,1
bayes,edges,423,true,54,17,5,12,2
bayes,edges,424,true,44,17,5,7,1
bayes,edges,425,true,62,17,5,9,0
bayes,edges,426,true,40,17,5,9,1
bayes,edges,427,true,51,17,5,8,0
bayes,edges,428,true,47,17,5,5,0
bayes,edges,429,true,54,17,5,9,0
bayes,edges,430,true,72,17,5,14,3
bayes,edges,431,true,68,17,5,13,2
bayes,edges,432,true,42,17,5,7,0
bayes,edges,433,true,71,17,5,14,2
bayes,edges,434,true,53,17,5,6,0
bayes,edges,435,true,53,17,5,7,0
bayes,edges,436,true,64,17,5,8,1
bayes,edges,437,true,66,17,5,8,1
bayes,edges,438,true,43,17,5,6,0
bayes,edges,439,true,47,17,5,7,1
bayes,edges,440,true,51,17,5,11,1
bayes,edges,441,true,50,17,5,5,0
bayes,edges,442,true,61,17,5,8,0
bayes,edges,443,true,44,17,5,10,1
bayes,edges,444,true,54,17,5,9,2
bayes,edges,445,true,53,17,5,7,0
bayes,edges,446,true,68,17,5,9,0
bayes,edges,447,true,56,17,5,8,1
bayes,edges,448,true,49,17,5,7,0
bayes,edges,449,true,56,17,5,11,1
bayes,edges,450,true,60,17,5,10,0
bayes,edges,451,true,62,17,5,12,1
bayes,edges,452,true,54,17,5,5,0
bayes,edges,453,true,40,17,5,6,0
bayes,edges,454,true,61,17,5,11,1
bayes,edges,455,true,38,17,5,5,0
bayes,edges,456,true,63,17,5,11,2
bayes,edges,457,true,62,17,5,12,2
bayes,edges,458,true,52,17,5,11,0
bayes,edges,459,true,49,17,5,7,0
bayes,edges,460,true,49,17,5,8,1
bayes,edges,461,true,61,17,5,12,1
bayes,edges,462,true,71,17,5,12,2
bayes,edges,463,true,66,17,5,10,1
bayes,edges,464,true,52,17,5,9,1
bayes,edges,465,true,44,17,5,4,0
bayes,edges,466,true,45,17,5,9,0
bayes,edges,467,true,36,17,5,6,0
bayes,edges,468,true,55,17,5,9,0
bayes,edges,469,true,51,17,5,7,2
bayes,edges,470,true,45,17,5,9,1
bayes,edges,471,true,62,17,5,9,0
bayes,edges,472,true,57,17,5,10,1
bayes,edges,473,true,62,17,5,9,1
bayes,edges,474,true,43,17,5,7,0
bayes,edges,475,true,59,17,5,14,2
bayes,edges,476,true,51,17,5,11,1
bayes,edges,477,true,53,17,5,5,0
bayes,edges,478,true,51,17,5,10,1
bayes,edges,479,true,43,17,5,11,2
bayes,edges,480,true,50,17,5,9,1
bayes,edges,481,true,52,17,5,9,1
bayes,edges,482,true,56,17,5,8,2
bayes,edges,483,true,57,17,5,11,1
bayes,edges,484,true,52,17,5,8,0
bayes,edges,485,true,49,17,5,9,2
bayes,edges,486,true,43,17,5,4,0
bayes,edges,487,true,41,17,5,8,0
bayes,edges,488,true,40,17,5,4,0
bayes,edges,489,true,60,17,5,9,1
bayes,edges,490,true,55,17,5,6,1
bayes,edges,491,true,63,17,5,10,1
bayes,edges,492,true,47,17,5,7,0
bayes,edges,493,true,46,17,5,8,2
bayes,edges,494,true,59,17,5,12,2
bayes,edges,495,true,53,17,5,8,0
bayes,edges,496,true,57,17,5,11,1
bayes,edges,497,true,41,17,5,6,0
bayes,edges,498,true,45,17,5,6,0
bayes,edges,499,true,56,17,5,11,0
bayes,edges,500,true,55,17,5,14,3
bayes,edges,501,true,41,17,5,6,0
bayes,edges,502,true,38,17,5,7,1
bayes,edges,503,true,57,17,5,13,2
bayes,edges,504,true,52,17,5,9,1
bayes,edges,505,true,51,17,5,9,1
bayes,edges,506,true,51,17,5,9,0
bayes,edges,507,true,60,17,5,8,1
bayes,edges,508,true,50,17,5,8,0
bayes,edges,509,true,45,17,5,7,0
bayes,edges,510,true,44,17,5,4,0
bayes,edges,511,true,51,17,5,8,1
bayes,edges,512,true,75,17,5,13,1
bayes,edges,513,true,62,17,5,11,2
bayes,edges,514,true,56,17,5,10,1
bayes,edges,515,true,59,17,5,11,0
bayes,edges,516,true,55,17,5,9,0
bayes,edges,517,true,50,17,5,12,1
bayes,edges,518,true,50,17,5,11,2
bayes,edges,519,true,35,17,5,7,0
bayes,edges,520,true,44,17,5,7,0
bayes,edges,521,true,54,17,5,8,0
bayes,edges,522,true,57,17,5,14,2
bayes,edges,523,true,57,17,5,12,2
bayes,edges,524,true,50,17,5,10,1
bayes,edges,525,true,53,17,5,8,0
bayes,edges,526,true,58,17,5,9,0
bayes,edges,527,true,45,17,5,9,1
bayes,edges,528,true,45,17,5,7,0
bayes,edges,529,true,67,17,5,11,0
bayes,edges,530,true,57,17,5,5,0
bayes,edges,531,true,39,17,5,11,2
bayes,edges,532,true,42,17,5,8,0
bayes,edges,533,true,61,17,5,11,1
bayes,edges,534,true,44,17,5,7,0
bayes,edges,535,true,48,17,5,6,0
bayes,edges,536,true,43,17,5,7,0
bayes,edges,537,true,65,17,5,8,0
bayes,edges,538,true,43,17,5,5,0
bayes,edges,539,true,58,17,5,10,0
bayes,edges,540,true,51,17,5,10,2
bayes,edges,541,true,47,17,5,10,1
bayes,edges,542,true,57,17,5,13,2
bayes,edges,543,true,50,17,5,8,0
bayes,edges,544,true,45,17,5,7,0
bayes,edges,545,true,43,17,5,6,0
bayes,edges,546,true,51,17,5,4,0
bayes,edges,547,true,54,17,5,9,0
bayes,edges,548,true,40,17,5,7,0
bayes,edges,549,true,55,17,5,11,1
bayes,edges,550,true,43,17,5,9,1
bayes,edges,551,true,63,17,5,15,3
bayes,edges,552,true,66,17,5,11,1
bayes,edges,553,true,56,17,5,9,0
bayes,edges,554,true,35,17,5,7,0
bayes,edges,555,true,62,17,5,12,2
bayes,edges,556,true,44,17,5,6,1
bayes,edges,557,true,46,17,5,6,0
bayes,edges,558,true,53,17,5,12,2
bayes,edges,559,true,43,17,5,9,1
bayes,edges,560,true,49,17,5,9,0
bayes,edges,561,true,42,17,5,5,0
bayes,edges,562,true,59,17,5,9,1
bayes,edges,563,true,42,17,5,8,2
bayes,edges,564,true,43,17,5,7,0
bayes,edges,565,true,45,17,5,8,0
bayes,edges,566,true,57,17,5,12,1
bayes,edges,567,true,63,17,5,8,0
bayes,edges,568,true,62,17,5,9,1
bayes,edges,569,true,53,17,5,12,1
bayes,edges,570,true,44,17,5,5,0
bayes,edges,571,true,48,17,5,9,0
bayes,edges,572,true,49,17,5,11,2
bayes,edges,573,true,66,17,5,12,2
bayes,edges,574,true,57,17,5,11,1
bayes,edges,575,true,61,17,5,12,1
bayes,edges,576,true,62,17,5,10,0
bayes,edges,577,true,51,17,5,8,0
bayes,edges,578,true,43,17,5,11,1
bayes,edges,579,true,59,17,5,11,1
bayes,edges,580,true,52,17,5,6,0
bayes,edges,581,true,42,17,5,9,1
bayes,edges,582,true,59,17,5,12,1
bayes,edges,583,true,63,17,5,8,0
bayes,edges,584,true,48,17,5,11,2
bayes,edges,585,true,39,17,5,8,0
bayes,edges,586,true,57,17,5,8,0
bayes,edges,587,true,63,17,5,8,0
bayes,edges,588,true,55,17,5,8,0
bayes,edges,589,true,44,17,5,6,0
bayes,edges,590,true,59,17,5,13,2
bayes,edges,591,true,47,17,5,4,1
bayes,edges,592,true,57,17,5,10,2
bayes,edges,593,true,59,17,5,14,2
bayes,edges,594,true,44,17,5,5,0
bayes,edges,595,true,38,17,5,6,1
bayes,edges,596,true,62,17,5,11,1
bayes,edges,597,true,46,17,5,6,0
bayes,edges,598,true,42,17,5,6,0
bayes,edges,599,true,59,17,5,10,1
bayes,edges,600,true,51,17,5,9,0
bayes,edges,601,true,61,17,5,12,1
bayes,edges,602,true,65,17,5,10,2
bayes,edges,603,true,54,17,5,6,0
bayes,edges,604,true,50,17,5,10,1
bayes,edges,605,true,55,17,5,8,1
bayes,edges,606,true,51,17,5,11,2
bayes,edges,607,true,55,17,5,10,0
bayes,edges,608,true,57,17,5,11,0
bayes,edges,609,true,56,17,5,9,0
bayes,edges,610,true,56,17,5,9,0
bayes,edges,611,true,54,17,5,11,1
bayes,edges,612,true,43,17,5,7,0
bayes,edges,613,true,53,17,5,8,0
bayes,edges,614,true,44,17,5,5,0
bayes,edges,615,true,42,17,5,7,0
bayes,edges,616,true,39,17,5,6,0
bayes,edges,617,true,50,17,5,8,0
bayes,edges,618,true,63,17,5,13,2
bayes,edges,619,true,45,17,5,11,1
bayes,edges,620,true,57,17,5,10,0
bayes,edges,621,true,39,17,5,5,0
bayes,edges,622,true,62,17,5,13,1
bayes,edges,623,true,49,17,5,7,0
bayes,edges,624,true,45,17,5,7,0
bayes,edges,625,true,52,17,5,10,0
bayes,edges,626,true,56,17,5,8,0
bayes,edges,627,true,41,17,5,4,0
bayes,edges,628,true,40,17,5,8,0
bayes,edges,629,true,63,17,5,9,1
bayes,edges,630,true,46,17,5,8,0
bayes,edges,631,true,65,17,5,13,2
bayes,edges,632,true,69,17,5,11,1
bayes,edges,633,true,60,17,5,6,0
bayes,edges,634,true,69,17,5,10,0
bayes,edges,635,true,68,17,5,13,2
bayes,edges,636,true,40,17,5,5,0
bayes,edges,637,true,44,17,5,8,0
bayes,edges,638,true,48,17,5,10,1
bayes,edges,639,true,43,17,5,7,0
bayes,edges,640,true,46,17,5,6,1
bayes,edges,641,true,52,17,5,10,1
bayes,edges,642,true,53,17,5,9,1
bayes,edges,643,true,48,17,5,10,1
bayes,edges,644,true,55,17,5,7,0
bayes,edges,645,true,59,17,5,11,1
bayes,edges,646,true,50,17,5,9,1
bayes,edges,647,true,52,17,5,9,1
bayes,edges,648,true,38,17,5,6,0
bayes,edges,649,true,43,17,5,9,1
bayes,edges,650,true,58,17,5,7,0
bayes,edges,651,true,40,17,5,7,0
bayes,edges,652,true,48,17,5,9,0
bayes,edges,653,true,39,17,5,7,1
bayes,edges,654,true,62,17,5,8,1
bayes,edges,655,true,64,17,5,12,1
bayes,edges,656,true,48,17,5,8,1
bayes,edges,657,true,69,17,5,12,1
bayes,edges,658,true,68,17,5,13,1
bayes,edges,659,true,65,17,5,14,3
bayes,edges,660,true,54,17,5,9,1
bayes,edges,661,true,39,17,5,5,0
bayes,edges,662,true,42,17,5,7,1
bayes,edges,663,true,56,17,5,7,0
bayes,edges,664,true,59,17,5,10,1
bayes,edges,665,true,56,17,5,10,0
bayes,edges,666,true,59,17,5,9,0
bayes,edges,667,true,46,17,5,10,1
bayes,edges,668,true,56,17,5,11,1
bayes,edges,669,true,57,17,5,12,1
bayes,edges,670,true,72,17,5,12,2
bayes,edges,671,true,57,17,5,9,1
bayes,edges,672,true,63,17,5,13,2
bayes,edges,673,true,44,17,5,9,1
bayes,edges,674,true,54,17,5,7,1
bayes,edges,675,true,46,17,5,9,1
bayes,edges,676,true,43,17,5,6,0
bayes,edges,677,true,54,17,5,8,1
bayes,edges,678,true,59,17,5,14,2
bayes,edges,679,true,52,17,5,9,1
bayes,edges,680,true,43,17,5,9,1
bayes,edges,681,true,62,17,5,10,1
bayes,edges,682,true,43,17,5,6,0
bayes,edges,683,true,47,17,5,8,0
bayes,edges,684,true,45,17,5,7,0
bayes,edges,685,true,42,17,5,8,0
bayes,edges,686,true,49,17,5,7,0
bayes,edges,687,true,54,17,5,8,0
bayes,edges,688,true,57,17,5,11,1
bayes,edges,689,true,47,17,5,10,1
bayes,edges,690,true,45,17,5,6,1
bayes,edges,691,true,45,17,5,5,0
bayes,edges,692,true,34,17,5,3,0
bayes,edges,693,true,57,17,5,11,1
bayes,edges,694,true,56,17,5,8,0
bayes,edges,695,true,35,17,5,5,0
bayes,edges,696,true,64,17,5,8,0
bayes,edges,697,true,66,17,5,12,2
bayes,edges,698,true,37,17,5,7,0
bayes,edges,699,true,41,17,5,5,0
bayes,edges,700,true,48,17,5,11,1
bayes,edges,701,true,46,17,5,9,1
bayes,edges,702,true,46,17,5,9,1
bayes,edges,703,true,37,17,5,8,0
bayes,edges,704,true,41,17,5,4,0
bayes,edges,705,true,66,17,5,10,1
bayes,edges,706,true,52,17,5,9,0
bayes,edges,707,true,66,17,5,8,1
bayes,edges,708,true,49,17,5,9,0
bayes,edges,709,true,47,17,5,8,1
bayes,edges,710,true,48,17,5,14,3
bayes,edges,711,true,62,17,5,13,1
bayes,edges,712,true,35,17,5,7,1
bayes,edges,713,true,48,17,5,11,2
bayes,edges,714,true,54,17,5,11,2
bayes,edges,715,true,55,17,5,9,0
bayes,edges,716,true,68,17,5,10,0
bayes,edges,717,true,61,17,5,10,1
bayes,edges,718,true,67,17,5,15,3
bayes,edges,719,true,56,17,5,8,1
bayes,edges,720,true,54,17,5,9,0
bayes,edges,721,true,50,17,5,7,0
bayes,edges,722,true,42,17,5,5,0
bayes,edges,723,true,52,17,5,9,0
bayes,edges,724,true,49,17,5,6,0
bayes,edges,725,true,54,17,5,11,1
bayes,edges,726,true,59,17,5,8,0
bayes,edges,727,true,60,17,5,10,1
bayes,edges,728,true,44,17,5,7,1
bayes,edges,729,true,44,17,5,6,1
bayes,edges,730,true,62,17,5,8,0
bayes,edges,731,true,55,17,5,11,0
bayes,edges,732,true,46,17,5,8,0
bayes,edges,733,true,44,17,5,8,0
bayes,edges,734,true,54,17,5,11,2
bayes,edges,735,true,52,17,5,9,0
bayes,edges,736,true,47,17,5,9,0
bayes,edges,737,true,51,17,5,12,1
bayes,edges,738,true,58,17,5,11,1
bayes,edges,739,true,33,17,5,7,0
bayes,edges,740,true,45,17,5,9,2
bayes,edges,741,true,54,17,5,11,1
bayes,edges,742,true,45,17,5,8,1
bayes,edges,743,true,52,17,5,11,2
bayes,edges,744,true,36,17,5,6,0
bayes,edges,745,true,59,17,5,15,3
bayes,edges,746,true,47,17,5,8,0
bayes,edges,747,true,46,17,5,8,1
bayes,edges,748,true,52,17,5,10,0
bayes,edges,749,true,55,17,5,12,0
bayes,edges,750,true,45,17,5,9,2
bayes,edges,751,true,48,17,5,6,0
bayes,edges,752,true,40,17,5,6,0
bayes,edges,753,true,55,17,5,8,0
bayes,edges,754,true,39,17,5,5,0
bayes,edges,755,true,55,17,5,10,0
bayes,edges,756,true,40,17,5,3,0
bayes,edges,757,true,53,17,5,5,0
bayes,edges,758,true,48,17,5,8,0
bayes,edges,759,true,42,17,5,9,0
bayes,edges,760,true,61,17,5,12,1
bayes,edges,761,true,53,17,5,6,0
